left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
-72.85689502938126,-463.539033545791,-59.004276999894344,-459.416812071043,-68.75372314453125,-462.3180236816406
-73.1873786747309,-462.0311112298179,-59.295960615252014,-458.02656113375593,-69.1702651977539,-460.8730773925781
-73.52339482676872,-460.43115210385236,-59.59706543575249,-456.5538976410243,-69.59760284423828,-459.3381652832031
-73.84818149406301,-458.8335706801135,-59.884494000973895,-455.08863985148884,-70.00906372070312,-457.803955078125
-74.15987706614901,-457.23618722353535,-60.15838959618267,-453.6365530545736,-70.4033203125,-456.2704162597656
-74.45598479362275,-455.6426735272699,-60.4217826862633,-452.18587956876075,-70.7809066772461,-454.7374572753906
-74.74042734889518,-454.05513330419484,-60.67272929065422,-450.73254265289484,-71.14275360107422,-453.2054138183594
-75.01180378982097,-452.4744349326471,-60.91787931001501,-449.2739653405195,-71.4903335571289,-451.6747741699219
-75.26866219512497,-450.89706442082195,-61.15225664707175,-447.81773734593,-71.82389831542969,-450.1456298828125
-75.51389949114967,-449.32529575578013,-61.379055158413095,-446.35901461356724,-72.14443969726562,-448.6181945800781
-75.74690914853697,-447.75581550898715,-61.595268035953055,-444.9078649688217,-72.45145416259766,-447.0926208496094
-75.96604752067242,-446.18738798235745,-61.79509824284518,-443.46715038265114,-72.74394989013672,-445.5688781738281
-76.17506889669755,-444.61974581847227,-61.98444614045292,-442.04130713180723,-73.02055358886719,-444.04656982421875
-76.37160054995981,-443.0575897216417,-62.15874006329576,-440.6121647394631,-73.28217315673828,-442.5260314941406
-76.55431883686646,-441.4963650775476,-62.319766221541016,-439.1970990804046,-73.5274658203125,-441.0074462890625
-76.72525623464941,-439.94031990930364,-62.472039146044544,-437.77848498843355,-73.7575912475586,-439.4902038574219
-76.88338746285183,-438.38742154803435,-62.61308819886871,-436.35704131303703,-73.97340393066406,-437.973388671875
-77.02840107264355,-436.8356496981904,-62.74538250731113,-434.94004260975834,-74.17466735839844,-436.4569091796875
-77.15629999563939,-435.2827428293767,-62.865476637674675,-433.5315771193136,-74.36052703857422,-434.9401550292969
-77.27306661144128,-433.72918251040073,-62.97720261322004,-432.131513480032,-74.53012084960938,-433.4226379394531
-77.37624746590497,-432.17632456325987,-63.07745673454323,-430.73112853882077,-74.68359375,-431.9041748046875
-77.46372754705581,-430.62349001028053,-63.17025688393161,-429.3325789122683,-74.82081604003906,-430.3847961425781
-77.5411115672805,-429.0688802013381,-63.24942425007597,-427.9451033790112,-74.94036865234375,-428.8643798828125
-77.60781459826057,-427.51574853041524,-63.320683257109174,-426.5511393890599,-75.0431137084961,-427.34259033203125
-77.6626154630682,-425.95979405864205,-63.37792825095425,-425.1670985046796,-75.12765502929688,-425.8191223144531
-77.7090849678776,-424.4043093632576,-63.42624873205233,-423.77456236322126,-75.1949234008789,-424.29345703125
-77.74446289732721,-422.8443579602655,-63.46360161194996,-422.39344643901245,-75.24317169189453,-422.765380859375
-77.77117683846804,-421.2837978705398,-63.48775981587646,-421.00046113308196,-75.27354431152344,-421.2342529296875
-77.78858801074729,-419.72169453815195,-63.504704966583006,-419.59158940189695,-75.28752899169922,-419.69891357421875
-77.79208500847155,-418.1558752555432,-63.50870516041357,-418.1731410972635,-75.2856674194336,-418.1589050292969
-77.7868142740042,-416.58800382911016,-63.504176569861166,-416.7345567985013,-75.26981353759766,-416.61383056640625
-77.7666161350978,-415.0138397955195,-63.48661119570764,-415.2927735874611,-75.2395248413086,-415.0632019042969
-77.73721500584774,-413.43490732883083,-63.45886282123848,-413.8384649280253,-75.1955337524414,-413.5067443847656
-77.69667550794364,-411.8517927567615,-63.41981990942257,-412.3651947951592,-75.13932800292969,-411.9437561035156
-77.6409353637137,-410.26234022553507,-63.364098526631544,-410.8814795584835,-75.07124328613281,-410.373779296875
-77.57606810169953,-408.6647270286936,-63.29840048356715,-409.39121923740277,-74.99097442626953,-408.7962646484375
-77.49682423859045,-407.0604739514096,-63.21559697458864,-407.88670097625413,-74.89924621582031,-407.21075439453125
-77.41265833456973,-405.54227754781147,-63.12791148040915,-406.464446003555,-74.80241394042969,-405.7107849121094
-77.31777850731554,-404.0156682850865,-63.026304970575055,-405.03714905627453,-74.69465637207031,-404.2031555175781
-77.20821786066381,-402.48106587661823,-62.915538636998946,-403.6017372829476,-74.57581329345703,-402.6874694824219
-77.08954543988719,-400.93778464828523,-62.79169711900826,-402.1588354976772,-74.44567108154297,-401.16357421875
-76.9567050718893,-399.38802164240997,-62.65820561312702,-400.7013758456839,-74.3049545288086,-399.631591796875
-76.81378985685855,-397.83106973684534,-62.51235930921483,-399.2329818085246,-74.15401458740234,-398.091796875
-76.65881573266834,-396.2670895320999,-62.35676853765824,-397.7570800873631,-73.99285125732422,-396.5448303222656
-76.48866162321735,-394.7002461554026,-62.19103551586465,-396.278769380327,-73.82170867919922,-394.99468994140625
-76.30784441220683,-393.1397453238695,-62.01135806246887,-394.8050132296951,-73.64181518554688,-393.4502868652344
-76.11569877264164,-391.59468317140454,-61.824876271849774,-393.34156565902526,-73.45475006103516,-391.9199523925781
-75.91045797504637,-390.06721819550927,-61.62752101087557,-391.8961817829302,-73.26094818115234,-390.406494140625
-75.69827342438569,-388.55781013159844,-61.42391223413603,-390.46632859071946,-73.06092071533203,-388.9104309082031
-75.46459051156191,-386.97612693006465,-61.195711279551645,-388.95579009797217,-72.843017578125,-387.33984375
-75.22422038793216,-385.41333243810766,-60.96140397681392,-387.46306549608914,-72.61994171142578,-385.78759765625
-74.97519519224464,-383.86970496127594,-60.717199593512944,-385.98132623860636,-72.39254760742188,-384.252197265625
-74.72150074283952,-382.34195668684873,-60.468090693003234,-384.52111244224756,-72.16036224365234,-382.7335205078125
-74.46067351819131,-380.8296413754147,-60.21186065738971,-383.0856744612982,-71.92254638671875,-381.23150634765625
-74.18933733877054,-379.3310954403508,-59.95359915089292,-381.6834144344223,-71.67711639404297,-379.7462158203125
-73.8953983814195,-377.75983261438046,-59.6722941508573,-380.2258824642668,-71.40750122070312,-378.1911926269531
-73.5931584921149,-376.20693566426087,-59.38552026258469,-378.78090882031927,-71.12889862060547,-376.65338134765625
-73.28015646336847,-374.6744405322202,-59.08656032520014,-377.3431812630557,-70.84297180175781,-375.1326904296875
-72.96335152521705,-373.1606611534028,-58.78131160348988,-375.9180080591373,-70.5507583618164,-373.6297302246094
-72.63941310128342,-371.6646337206733,-58.46869044546379,-374.51920446622637,-70.25179290771484,-372.1455993652344
-72.29334430577751,-370.1075586905625,-58.133915409032,-373.0537952229272,-69.93004608154297,-370.59930419921875
-71.9408611268762,-368.5673862110058,-57.797279024362176,-371.62950824562677,-69.59986114501953,-369.07421875
-71.57744712729985,-367.0454051055922,-57.4635194779956,-370.2387546046205,-69.25949096679688,-367.5698547363281
-71.20887146490729,-365.54051599124614,-57.12866194735612,-368.8727550734006,-68.90808868408203,-366.08502197265625
-70.8280674240815,-364.05544420818126,-56.794385896988786,-367.51968713182026,-68.54613494873047,-364.6187438964844
-70.41853981464043,-362.5075595044455,-56.44072239250199,-366.1077075609207,-68.1526870727539,-363.0911560058594
-69.9955835284749,-360.9709157598394,-56.08846932849012,-364.7142711522717,-67.74504089355469,-361.5766906738281
-69.56137145294633,-359.43485565288444,-55.72871361245793,-363.3225073447675,-67.32011413574219,-360.06475830078125
-69.11796739635199,-357.9051203346254,-55.370334078804675,-361.95248152459976,-66.87841796875,-358.564453125
-68.66653762691715,-356.3911850517053,-55.00624590138196,-360.6058793220119,-66.42159271240234,-357.0838317871094
-68.21117304503188,-354.88952993349415,-54.64499894764166,-359.2871850762232,-65.94808959960938,-355.6231384277344
-67.74884777160773,-353.3987150468557,-54.280216519621646,-358.0069493618277,-65.45548248291016,-354.1833801269531
-67.27882565791354,-351.91993973152114,-53.91650483745186,-356.75120238528285,-64.9425277709961,-352.7646484375
-66.77505157765292,-350.37953004425736,-53.53955256700847,-355.46160444726996,-64.37984466552734,-351.2992248535156
-66.26017809294699,-348.84893709825576,-53.169135585781106,-354.20708525481524,-63.790653228759766,-349.8597106933594
-65.73418773848692,-347.3255121790544,-52.80163093612516,-352.9919982224275,-63.172142028808594,-348.4480895996094
-65.19948586484627,-345.8049353196991,-52.44628457764051,-351.81413471875146,-62.52132034301758,-347.0668640136719
-64.65359723343141,-344.2850133444555,-52.09336396354786,-350.6761805622281,-61.83546829223633,-345.718994140625
-64.08362577026827,-342.69155895536056,-51.71840517061486,-349.4916825326038,-61.079200744628906,-344.34381103515625
-63.51511774203978,-341.0930347858899,-51.33989568136396,-348.30963813028035,-60.28662872314453,-343.00665283203125
-62.941233497502516,-339.4951275619345,-50.957760298537536,-347.10989285196547,-59.460662841796875,-341.7068176269531
-62.34299410696515,-337.9089550808141,-50.56068092334337,-345.8991174381364,-58.60445022583008,-340.4442443847656
-61.7111866215188,-336.3265222845952,-50.15581593960878,-344.69926114015556,-57.71754837036133,-339.22021484375
-61.01015908893451,-334.7017414426728,-49.69981666381773,-343.42942945025686,-56.761009216308594,-337.9806213378906
-60.234234314459606,-333.1052582278792,-49.22178528492714,-342.18918730577985,-55.774166107177734,-336.7842712402344
-59.41702721404374,-331.5202583864905,-48.724108065313665,-340.95694295816975,-54.75755310058594,-335.63232421875
-58.56853717069715,-329.9531814756103,-48.16347266133964,-339.75029780081223,-53.71403121948242,-334.5240478515625
-57.671437593390735,-328.40752385554345,-47.58303790950713,-338.54808894988116,-52.644718170166016,-333.4602355957031
-56.703275371838735,-326.8251466135749,-46.951957181572695,-337.2696163274037,-51.50339126586914,-332.3946533203125
-55.67854919870116,-325.26669287342344,-46.287381779114426,-335.99790365431926,-50.33527755737305,-331.3724060058594
-54.58215922267356,-323.75289956100585,-45.580197013914166,-334.735747703723,-49.139949798583984,-330.3926696777344
-53.43266234487248,-322.2782309970836,-44.82716288979777,-333.4773008907939,-47.9185905456543,-329.45416259765625
-52.22786021140258,-320.83484631425097,-43.99976543604552,-332.2708693652036,-46.671783447265625,-328.5570983886719
-50.98446938132311,-319.4409258173212,-43.09773621256961,-331.1077118089256,-45.40214157104492,-327.6988220214844
-49.6851462288011,-318.0973610285725,-42.122831617884664,-330.0088224761916,-44.11015701293945,-326.8785705566406
-48.3235047773646,-316.81289999284184,-41.08376751705413,-328.9726393262726,-42.79629135131836,-326.0963134765625
-46.88607145383014,-315.5955381681166,-39.973829852721806,-328.02678953294776,-41.460304260253906,-325.35345458984375
-45.36929225691737,-314.4325237815504,-38.820326409044014,-327.1396811999254,-40.10175323486328,-324.6532897949219
-43.79598748240966,-313.328062080929,-37.62685328801551,-326.297623052563,-38.72132873535156,-323.9966735839844
-42.155280811823495,-312.2880532281611,-36.38183713704865,-325.53857673877656,-37.31975173950195,-323.385986328125
-40.45265031209787,-311.3315827158634,-35.09744226897953,-324.8423897830557,-35.89806365966797,-322.8224792480469
-38.67075666172366,-310.5126681958584,-33.7768576771269,-324.21443133668475,-34.457767486572266,-322.30804443359375
-36.83668597518495,-309.8858472826273,-32.406789770249155,-323.69368794178166,-33.00125503540039,-321.84075927734375
-34.9334831213093,-309.40025248237333,-31.007666489593106,-323.2673809568758,-31.529502868652344,-321.4241027832031
-33.01561611401615,-309.03692259056675,-29.567153409989736,-322.989803061478,-30.04480743408203,-321.0571594238281
-31.064166136754494,-308.7470712782472,-28.115673508626426,-322.8078872897471,-28.548585891723633,-320.743408203125
-29.115789348360188,-308.5614776754684,-26.647484202871897,-322.75387274426424,-27.042688369750977,-320.48150634765625
-27.166189649096502,-308.47747442523684,-25.181760694204538,-322.776240927533,-25.52937889099121,-320.271484375
-25.21510618239385,-308.50133660274395,-23.72107646033034,-322.90062656983656,-24.010223388671875,-320.1138610839844
-23.271141001506564,-308.6522309473915,-22.274754360978402,-323.08366330071885,-22.487058639526367,-320.0086975097656
-21.344971820798115,-308.9356468514477,-20.842852331415756,-323.3488650114564,-20.96106719970703,-319.9555358886719
-19.450936088609314,-309.34917321113323,-19.426902893648624,-323.67379785425493,-19.43314552307129,-319.9529724121094
-17.58495096776861,-309.8439052768111,-18.03209648247703,-324.12413454258456,-17.90298843383789,-320.0008850097656
-15.757723659460353,-310.39550838143845,-16.658053580608907,-324.6401329921032,-16.37095069885254,-320.09771728515625
-13.965192196737467,-310.9936454120794,-15.305357121964105,-325.19750282772276,-14.83782958984375,-320.24237060546875
-12.20241568079144,-311.61557174507885,-13.97640558081114,-325.8125146365742,-13.304327964782715,-320.4339904785156
-10.468048380400738,-312.27092364648433,-12.666406666068811,-326.4537659972376,-11.77019214630127,-320.6717834472656
-8.770645829775166,-312.97599179543323,-11.365504553552661,-327.11040560966126,-10.235207557678223,-320.9535827636719
-7.164501624210708,-313.6877445838746,-10.130183902466802,-327.74306586416657,-8.763136863708496,-321.2641906738281
-5.5742399860129,-314.4340767437404,-8.909231789802126,-328.3869546295409,-7.290871620178223,-321.6160888671875
-4.004177114155933,-315.21646024705615,-7.704995605853278,-329.07106022407976,-5.8186798095703125,-322.00933837890625
-2.4445913731654407,-316.0255273207174,-6.520766625137751,-329.77684214633376,-4.347576141357422,-322.4454040527344
-0.9044057616607901,-316.85750418405,-5.341999306837126,-330.50152367818384,-2.87734317779541,-322.923583984375
0.6173226491309074,-317.72971987068047,-4.176597284530235,-331.2514956946564,-1.4086774587631226,-323.44427490234375
2.0585213566156515,-318.5899619275208,-3.065331015355872,-331.9811063353763,-0.004468150436878204,-323.9815673828125
3.4856445294748233,-319.48131680808456,-1.9621308392659165,-332.7311554974745,1.398207664489746,-324.55828857421875
4.891971625462972,-320.39244384759763,-0.8417333798008619,-333.4958982391381,2.8005995750427246,-325.17193603515625
6.289175325325009,-321.32807987647396,0.27336854418464496,-334.28215893338694,4.201900482177734,-325.82269287109375
7.674248911269112,-322.28907682825917,1.3919168007673246,-335.08476451729643,5.601871490478516,-326.5100402832031
8.99825101082017,-323.22731705903976,2.43672356144208,-335.8690925491656,6.935204982757568,-327.20208740234375
10.312747340005192,-324.19001714674147,3.4796438102976675,-336.6674265695,8.264544486999512,-327.9300842285156
11.623153703472989,-325.1745800473745,4.501850732410851,-337.4930241443257,9.587921142578125,-328.69512939453125
12.924722264140868,-326.1829948011908,5.50982499565045,-338.3336985360414,10.902252197265625,-329.4971923828125
14.2142031783556,-327.21829886362156,6.491097064886785,-339.1804426186055,12.20136547088623,-330.3359375
15.485947750384819,-328.27029587088657,7.443956052725399,-340.04177774220545,13.478619575500488,-331.2085266113281
16.738211927115366,-329.3392645255631,8.365355028319442,-340.89516620259917,14.727959632873535,-332.1137390136719
17.96187134989148,-330.42782960744796,9.257359042242648,-341.7580927533306,15.947108268737793,-333.05035400390625
19.166273848025057,-331.52564822818266,10.139115230467256,-342.62204911781083,17.13784408569336,-334.01904296875
20.349023819559104,-332.64325717589094,11.000711918749827,-343.50087262380237,18.301706314086914,-335.0211181640625
21.512894603389597,-333.7743405510339,11.859585146086344,-344.3958434514133,19.43974494934082,-336.055419921875
22.656346551776966,-334.91951234542927,12.726600099617276,-345.3129188065404,20.55402946472168,-337.1199951171875
23.772749685872917,-336.08595287231714,13.596541571892255,-346.26590955458,21.646961212158203,-338.2125244140625
24.870081179885737,-337.2658199853663,14.478392029216266,-347.25147962982123,22.72134780883789,-339.3305969238281
25.948162438131988,-338.46640972842397,15.348145083535707,-348.2712028660073,23.778406143188477,-340.473388671875
26.99995899151815,-339.6906572134706,16.22476827108858,-349.32676772622347,24.821022033691406,-341.6392517089844
28.03487901831905,-340.93051924122494,17.11084837464449,-350.419280782004,25.852209091186523,-342.826416015625
29.004797584995927,-342.13546862616766,17.941527863305915,-351.4782901741786,26.823986053466797,-343.9771423339844
29.961371817351374,-343.3568848308966,18.7801621558064,-352.5663057682213,27.7877197265625,-345.147216796875
30.90579919945136,-344.5970886014828,19.61788955509627,-353.6807516393375,28.744583129882812,-346.3362731933594
31.83504168839017,-345.86011164630065,20.459749189035556,-354.8156186329151,29.69569206237793,-347.54437255859375
32.75189996379419,-347.148347146732,21.28611288618574,-355.97305831632593,30.641202926635742,-348.7728576660156
33.64958141886932,-348.46751880697923,22.103370167123167,-357.1411365906576,31.579824447631836,-350.0223388671875
34.53502491723235,-349.80814387458486,22.91615762219312,-358.3417479296136,32.51316452026367,-351.2931213378906
35.368167192649885,-351.09918244973227,23.69547158819259,-359.51007136830765,33.39691162109375,-352.51959228515625
36.19591902933127,-352.4074163037039,24.473464102292294,-360.70591405903957,34.27843475341797,-353.76483154296875
37.02688550642876,-353.73112427833354,25.2487224409767,-361.91251939683866,35.15716552734375,-355.0298767089844
37.863660034833416,-355.06782247095833,26.021666369495314,-363.1361419018987,36.03288650512695,-356.315185546875
38.699047517081915,-356.42145328882793,26.798995890828078,-364.38329655062,36.90643310546875,-357.6208190917969
39.48771123601968,-357.72216896079203,27.527390977096598,-365.58854056507425,37.732398986816406,-358.87664794921875
40.27269079218265,-359.03931982701687,28.259252490660565,-366.82148084090386,38.55751419067383,-360.150390625
41.05934606154372,-360.3714917916567,28.99381377688244,-368.07381873094295,39.38215255737305,-361.4421691894531
41.849246631530164,-361.7190207678253,29.72428446090014,-369.338928442642,40.205379486083984,-362.7521057128906
42.644887815739246,-363.07831927618753,30.461737950993125,-370.62264109077654,41.027565002441406,-364.079833984375
43.44696680556381,-364.4495655973565,31.20681922020484,-371.920562171209,41.84867858886719,-365.42510986328125
44.20716666928119,-365.75802360958374,31.91233054403422,-373.1615292465319,42.623416900634766,-366.7117004394531
44.96837108122834,-367.07927348145796,32.618088970499024,-374.4225416464095,43.39736557006836,-368.01336669921875
45.73370364382903,-368.41196648656734,33.3218691942914,-375.69272083229225,44.16944122314453,-369.3295593261719
46.501977789638204,-369.75630052360174,34.02497388036063,-376.9727696397609,44.9390869140625,-370.6602478027344
47.275744364838545,-371.10915505508564,34.73509540380429,-378.2651756778367,45.70628356933594,-372.0047302246094
48.0561124940411,-372.46991318905356,35.45456178076304,-379.5668703513495,46.47101593017578,-373.36260986328125
48.837658281666855,-373.840407660585,36.19307598470492,-380.88008198228994,47.23406219482422,-374.7331848144531
49.6197746123189,-375.2200407029233,36.95128362283958,-382.21002191274806,47.99679183959961,-376.11553955078125
50.40428501134171,-376.60671144464874,37.72330895703472,-383.55901557488255,48.76023483276367,-377.508056640625
51.14698066073795,-377.9168778683432,38.46305094377192,-384.8443361391066,49.480587005615234,-378.8269958496094
51.899003577609115,-379.22986014357207,39.213217166640504,-386.1401044994181,50.203216552734375,-380.1535949707031
52.66145075128061,-380.54504932927557,39.97712206858218,-387.4446378266161,50.92879867553711,-381.4875183105469
53.43749404184151,-381.85788636771974,40.75151825755397,-388.75081441977466,51.65599060058594,-382.82586669921875
54.219728080299845,-383.1646476796154,41.5349055918319,-390.0517625949527,52.38174057006836,-384.1625671386719
55.00795307512476,-384.46780656843083,42.3383043525497,-391.3609592081169,53.109710693359375,-385.5005798339844
55.80589560608427,-385.77087292357106,43.15761281057489,-392.6816450985558,53.843292236328125,-386.84320068359375
56.61262054370476,-387.0733024410349,43.99275847417104,-394.01094991947446,54.5831298828125,-388.1889953613281
57.430267391230714,-388.37741181374207,44.83795486047198,-395.33583618936655,55.328914642333984,-389.5386047363281
58.25977158457116,-389.6812322599911,45.69497934024973,-396.6650719607264,56.081233978271484,-390.8921203613281
59.09966329597925,-390.98605644343024,46.56331240674713,-397.998829584784,56.84067153930664,-392.2497253417969
59.950292807604086,-392.2935989323834,47.442778101477,-399.3302668529019,57.60702896118164,-393.6119079589844
60.811789055508214,-393.6042647365532,48.33035800794362,-400.6624671948523,58.380271911621094,-394.9792785644531
61.68428669949351,-394.91878656023005,49.22730990080746,-401.99519868975324,59.160377502441406,-396.3525390625
62.57080308573792,-396.23573937729753,50.13687769873428,-403.3253505412681,59.94684982299805,-397.73187255859375
63.47030789682252,-397.55762937104305,51.051525071466116,-404.65173807655293,60.738685607910156,-399.1180419921875
64.32726786228528,-398.7965575557253,51.92396308658485,-405.8989899853222,61.486183166503906,-400.4234313964844
65.1971527751691,-400.03861590090344,52.80336286562333,-407.1431991515822,62.237979888916016,-401.73492431640625
66.08244478648064,-401.2786270338878,53.69604008779288,-408.39159699197444,62.994319915771484,-403.052001953125
66.97791839379462,-402.51615565661103,54.605541634259495,-409.6460132125156,63.755619049072266,-404.3730773925781
67.88145834220327,-403.7455350954491,55.5285832527982,-410.90709530201497,64.52120971679688,-405.6936340332031
68.78462260468167,-404.96161356306214,56.458937941634225,-412.16383410410623,65.28751373291016,-407.00506591796875
69.6837912039772,-406.1602261047143,57.39363941164399,-413.40970090523524,66.05259704589844,-408.3021240234375
70.63695452711684,-407.4159627311309,58.39349577446538,-414.72856063060567,66.86785888671875,-409.6671142578125
71.5789320193786,-408.65005587288397,59.39578600586378,-416.0363317816154,67.68318176269531,-411.0119323730469
72.51728666896807,-409.86273920237926,60.396976668622926,-417.32606712503537,68.4991226196289,-412.3370056152344
73.4504284359622,-411.0577148464768,61.3980369632102,-418.59612521918194,69.31629180908203,-413.64349365234375
74.37873024667323,-412.2359855816767,62.396829903995574,-419.8507552688231,70.13555908203125,-414.9326171875
75.303965603316,-413.3992945003466,63.39262215866007,-421.08744865920426,70.9568862915039,-416.2051086425781
76.224917261692,-414.55051215565453,64.38729715077343,-422.3044350121569,71.78014373779297,-417.4619445800781
77.19905117540053,-415.7607670444422,65.43986953032787,-423.58142937970905,72.65753173828125,-418.78118896484375
78.16934093634688,-416.95769991865603,66.49020391605356,-424.8425665674937,73.5375747680664,-420.084716796875
79.13368946730694,-418.143675709767,67.54647559784344,-426.0914038293679,74.422607421875,-421.3750305175781
80.09863209802977,-419.3194309155993,68.60470504164161,-427.3295518901815,75.31387329101562,-422.6539306640625
81.06359870514326,-420.4877181627205,69.6686038840315,-428.5609983342864,76.21363067626953,-423.92388916015625
82.02955124960769,-421.6468497774173,70.73922891788827,-429.7876427225401,77.12281036376953,-425.184814453125
82.99302436668798,-422.7885112657285,71.80276075728993,-430.99885166715217,78.03411865234375,-426.4268798828125
83.94835782451877,-423.91110546788195,72.86197439157533,-432.1973762607902,78.9474868774414,-427.6488952636719
84.89451627922122,-425.0164218568439,73.91420372050987,-433.3840441107831,79.86322021484375,-428.8505554199219
85.88276953431553,-426.1684718414042,75.02187868992647,-434.62853977013395,80.83612060546875,-430.09954833984375
86.8592199117946,-427.3016703312342,76.12348235112738,-435.86005408349763,81.81275177001953,-431.32464599609375
87.82743102127627,-428.4102419899349,77.22633941111741,-437.07863947982696,82.79466247558594,-432.5254821777344
88.78907842530566,-429.5010183106278,78.32527280261353,-438.2808052159179,83.78203582763672,-433.7022399902344
89.75307788591827,-430.5681444785261,79.42256496070459,-439.4646462596122,84.77497100830078,-434.855224609375
90.71677321516535,-431.61305192291576,80.52214530282627,-440.626813355641,85.77308654785156,-435.9841003417969
91.73193561736097,-432.6934048554055,81.67718088750298,-441.83698859729964,86.83238220214844,-437.1489562988281
92.73423449998376,-433.7503877328384,82.83230456289677,-443.03584010389056,87.89810180664062,-438.2854309082031
93.73142844987157,-434.78007007280945,83.98892536353544,-444.2202344292587,88.97103881835938,-439.3927307128906
94.72113027020103,-435.78733204956444,85.15284081929234,-445.3829927649403,90.05160522460938,-440.47021484375
95.71080163573838,-436.76062780694116,86.32390052249801,-446.5288854662252,91.1405029296875,-441.5166015625
96.75372077133878,-437.7606302260849,87.56282417434608,-447.70589853058914,92.29589080810547,-442.5843505859375
97.8042411340024,-438.71854695784447,88.81345420522655,-448.86136227170243,93.46158599853516,-443.6176452636719
98.85893043583587,-439.65139214911017,90.06914549495116,-449.99213410619706,94.63774871826172,-444.6174011230469
99.90927724999507,-440.5490858543566,91.33882538061292,-451.1106863769117,95.82569885253906,-445.5813903808594
100.94898566274168,-441.42225519231874,92.6246657348495,-452.21086029664934,97.02554321289062,-446.5071716308594
102.01508123993483,-442.28216623379546,94.02081953239026,-453.3627363059708,98.30230712890625,-447.4283142089844
103.07343010753738,-443.1159201737681,95.44344127467306,-454.4821255516486,99.5957260131836,-448.29656982421875
104.13516799673656,-443.9101130834881,96.88573904701656,-455.5802058351024,100.90505981445312,-449.10992431640625
105.19859706208764,-444.6823553164069,98.34105911132686,-456.6615229299824,102.22986602783203,-449.8683166503906
106.27877575720647,-445.4173276682272,99.81104604594736,-457.7154248374533,103.56787109375,-450.5719909667969
107.4083913676264,-446.1771372040205,101.38026280437612,-458.77937318711,104.98249053955078,-451.2486572265625
108.54134850647003,-446.91764723222167,102.9932082764091,-459.792107186598,106.40985870361328,-451.86376953125
109.69338357476508,-447.64836570811616,104.64390771192218,-460.7333202085758,107.85191345214844,-452.4202575683594
110.88577881394038,-448.3448331688727,106.3119139517709,-461.6097643658832,109.30747985839844,-452.9221496582031
112.11004536110431,-449.01982808552987,107.99684489417474,-462.4307439197984,110.7751235961914,-453.3722839355469
113.37639147230828,-449.6222383608796,109.70029964603444,-463.210764410857,112.2536849975586,-453.77227783203125
114.68319578169401,-450.16691602768213,111.40873464585673,-463.936455768236,113.7416763305664,-454.1261291503906
116.01498472450406,-450.6521785031853,113.14917463591775,-464.60468773175734,115.2383041381836,-454.43353271484375
117.38344266089486,-451.0516717493079,114.89708487599269,-465.19085914808056,116.74224090576172,-454.697998046875
118.76562641486804,-451.40818542010845,116.68251207107622,-465.68275096477794,118.25335693359375,-454.91851806640625
120.17486530392608,-451.6879441798387,118.4715957081032,-466.0817442390347,119.77132415771484,-455.09814453125
121.59813724991193,-451.92131454456757,120.2754618872769,-466.40273928612066,121.2952651977539,-455.2373352050781
123.0282820137137,-452.1141584181433,122.10648136797377,-466.6599548597353,122.82421875,-455.334228515625
124.46706486758004,-452.2530836373835,123.95540460123985,-466.8657983274722,124.3572998046875,-455.3879089355469
125.91114541128744,-452.35780225605316,125.82548647084516,-467.02318100580413,125.89339447021484,-455.3968811035156
127.36325760853275,-452.41070557887576,127.7005240246668,-467.1223104514764,127.430908203125,-455.36163330078125
128.81521780128386,-452.42095925927987,129.60139167124868,-467.16025585524125,128.9676971435547,-455.2796630859375
130.2679115743636,-452.37269005909917,131.51294060457826,-467.13700188780393,130.50213623046875,-455.1502685546875
131.72285403934495,-452.28416672734653,133.41258220080843,-467.0592583291377,132.0306396484375,-454.9754638671875
133.1705786203118,-452.13892856805523,135.30648046425165,-466.9106167028259,133.54898071289062,-454.75592041015625
134.60472258410738,-451.9561845368543,137.22190986064282,-466.6970630452969,135.05435180664062,-454.4886474609375
136.01964759840254,-451.7188418408958,139.16321740230677,-466.40738838155437,136.544189453125,-454.1697998046875
137.43288906638077,-451.4417174364297,141.04284905600448,-466.05460655899697,138.01695251464844,-453.80596923828125
138.83056320550526,-451.11030690541963,142.8905610978063,-465.6306139555597,139.47064208984375,-453.3995056152344
140.21408832788077,-450.74678803621873,144.716496174665,-465.1399949574095,140.90367126464844,-452.95123291015625
141.63357520517843,-450.31235794178883,146.60233082428996,-464.5548834118014,142.37510681152344,-452.4378967285156
143.02987268475744,-449.84554297748764,148.45382872309312,-463.9122988887464,143.81532287597656,-451.882568359375
144.3929299733371,-449.3257606213059,150.27051778973347,-463.21535259107213,145.22283935546875,-451.2869567871094
145.7262350029015,-448.7742942297825,152.06564798469026,-462.4558088285703,146.59573364257812,-450.65081787109375
147.07489302705704,-448.1370107662336,153.89138961694286,-461.60014398127345,147.9901885986328,-449.9447937011719
148.38745369841814,-447.4574535307676,155.68924810908854,-460.6698990150388,149.34751892089844,-449.1946716308594
149.6719566257803,-446.723197571237,157.4309738105858,-459.68427971131536,150.67555236816406,-448.399658203125
150.91986366787998,-445.92089798564336,159.11722120914413,-458.64768288397283,151.97665405273438,-447.5616149902344
152.14119431671506,-445.08361268200355,160.78491865171145,-457.53544584906683,153.2484893798828,-446.6787414550781
153.32482979246333,-444.19101046777865,162.41979515161,-456.35104159252546,154.49063110351562,-445.74969482421875
